"id","label_uk","label_ru","label_fr","label_en","alias_list_uk","alias_list_ru","alias_list_fr","alias_list_en","chembl_id","chebi_id","atc_code","rxnorm","ukwiki_sitelink","frwiki_sitelink","ruwiki_sitelink","enwiki_sitelink","tallman_name"
"Q45287599","","","","HTTRx","[]","[]","[]","['IONIS-HTTRx', 'ISIS-HTTRx', 'ISIS 443139']","","","","","","","","",""
"Q48561349","","","","nitric oxide / nitrogen","[]","[]","[]","[]","","","","1007265","","","","",""
"Q48563713","","","","levonordefrin / mepivacaine","[]","[]","[]","[]","","","","700826","","","","",""
"Q48564244","","","","fluoxetine / olanzapine","[]","[]","[]","[]","","","","611247","","","","",""
"Q48566641","","","","clindamycin / tretinoin","[]","[]","[]","[]","","","","687144","","","","",""
"Q48566649","","","","loratadine / pseudoephedrine","[]","[]","[]","[]","","","","214682","","","","",""
"Q48566655","","","","enalapril / hydrochlorothiazide","[]","[]","[]","['Enalapril/hydrochlorothiazide']","","","","214536","","","","https://en.wikipedia.org/wiki/Enalapril/hydrochlorothiazide",""
"Q48566653","","","","albuterol / ipratropium","[]","[]","[]","['Albuterol, Ipratropium Drug Combination']","","","","214199","","","","",""
"Q48566666","","","","ciprofloxacin / fluocinolone","[]","[]","[]","[]","","","","1792385","","","","",""
"Q48566708","","","","hydrocortisone / pramoxine","[]","[]","[]","[]","","","","106955","","","","",""
"Q48566715","","","","benzoyl peroxide / erythromycin","[]","[]","[]","[]","","","","392556","","","","",""
"Q48566725","","","","lovastatin / niacin","[]","[]","[]","[]","","","","352387","","","","",""
"Q48566774","","","","chlorpheniramine / hydrocodone","[]","[]","[]","[]","","","","214392","","","","",""
"Q48566803","","","","acetaminophen / oxycodone","[]","[]","[]","[]","","","","214183","","","","",""
"Q48719717","","","","estradiol / levonorgestrel","[]","[]","[]","['estradiol/levonorgestrel']","","","","687333","","","","https://en.wikipedia.org/wiki/Estradiol/levonorgestrel",""
"Q48850527","","","Frunévetmab","frunevetmab","[]","[]","[]","['Solensia']","","","","","","https://fr.wikipedia.org/wiki/Frun%C3%A9vetmab","","https://en.wikipedia.org/wiki/Frunevetmab",""
"Q75110171","","","","ambrosia and nectar","[]","[]","[]","[]","","","","","","","","",""
"Q84770474","","","","lisinopril/amlodipine","[]","[]","[]","[]","","","C09BB03","","","","","https://en.wikipedia.org/wiki/Lisinopril/amlodipine",""
"Q84975430","","","décongestionnant systémique","systemic nasal decongestants","[]","[]","[]","[]","","","R01B","","","","","",""
"Q96403333","","","","SCH-79797","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/SCH-79797",""
"Q99754007","","","","ropeginterferon alfa-2b","[]","[]","[]","['Besremi']","","","L03AB15","","","","","https://en.wikipedia.org/wiki/Ropeginterferon_alfa-2b",""
"Q100420435","","","","maftivimab","[]","[]","[]","['Immunoglobulin G1, anti-(Zaire ebolavirus glycoprotein) (human monoclonal REGN3479 gamma1-chain), disulfide with human monoclonal REGN3479 kappa-chain, dimer']","","","","","","","","https://en.wikipedia.org/wiki/Maftivimab",""
"Q100420563","","","","atoltivimab","[]","[]","[]","['Immunoglobulin G1, anti-(Zaire ebolavirus glycoprotein) (human monoclonal REGN3470 gamma1-chain), disulfide with human monoclonal REGN3470 kappa-chain, dimer']","","","","","","","","https://en.wikipedia.org/wiki/Atoltivimab",""
"Q105714904","","Касимерсен","","casimersen","[]","[]","[]","['Amondys 45', 'SRP-4045']","","","","","","","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%81%D0%B8%D0%BC%D0%B5%D1%80%D1%81%D0%B5%D0%BD","https://en.wikipedia.org/wiki/Casimersen",""
"Q106244201","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q106635731","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q106641989","","","","somfasepor","[]","[]","[]","['8-190-Somatotropin (swine clone pPGH-1)']","","","","","","","","",""
"Q106649679","","","","ocrase","[]","[]","[]","[]","","","","","","","","",""
"Q106654589","","","","obinepitide","[]","[]","[]","['(34-L-glutamine)pancreatic hormone']","","","","","","","","",""
"Q106695171","","","","bovhyaluronidase azoximer","[]","[]","[]","['Longidaze']","","","","","","","","https://en.wikipedia.org/wiki/Bovhyaluronidase_azoximer",""
"Q106714938","","","","pegnartograstim","[]","[]","[]","[]","","","","","","","","",""
"Q106863504","","","","pegcetacoplan","[]","[]","[]","['Empaveli', 'APL-2']","CHEMBL4298211","","","","","","","https://en.wikipedia.org/wiki/Pegcetacoplan",""
"Q106940266","","","","bentracimab","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Bentracimab",""
"Q106943333","Сотровірімаб","Сотровимаб","Sotrovimab","Sotrovimab","[]","[]","[]","['VIR-7831', 'GSK4182136', 'Xevudy']","","","","","https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D1%82%D1%80%D0%BE%D0%B2%D1%96%D1%80%D1%96%D0%BC%D0%B0%D0%B1","https://fr.wikipedia.org/wiki/Sotrovimab","https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D0%BC%D0%B0%D0%B1","https://en.wikipedia.org/wiki/Sotrovimab",""
"Q106957199","","Амивантамаб","","amivantamab","[]","[]","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%B8%D0%B2%D0%B0%D0%BD%D1%82%D0%B0%D0%BC%D0%B0%D0%B1","https://en.wikipedia.org/wiki/Amivantamab",""
"Q107400398","","","","CT053","[]","[]","[]","[]","","","","","","","","",""
"Q107400396","","","","CAP-1002","[]","[]","[]","[]","","","","","","","","",""
"Q107400400","","эксагамглоген аутотемцел","exagamglogène autotemcel","exagamglogene autotemcel","[]","[]","[]","['CTX001', 'exa-cel']","","","B06AX05","","","","https://ru.wikipedia.org/wiki/%D0%AD%D0%BA%D1%81%D0%B0%D0%B3%D0%B0%D0%BC%D0%B3%D0%BB%D0%BE%D0%B3%D0%B5%D0%BD_%D0%B0%D1%83%D1%82%D0%BE%D1%82%D0%B5%D0%BC%D1%86%D0%B5%D0%BB","https://en.wikipedia.org/wiki/Exagamglogene_autotemcel",""
"Q107400401","","","","RVT-802","[]","[]","[]","['allogeneic cultured postnatal thymus-derived tissue']","","","","","","","","https://en.wikipedia.org/wiki/RVT-802",""
"Q107400412","","","","VY-AADC","[]","[]","[]","[]","","","","","","","","",""
"Q107401579","","","","SAM-LNP-S","[]","[]","[]","[]","","","","","","","","",""
"Q107401582","AZD7442","","AZD7442","AZD7442","[]","[]","[]","['tixagevimab/cilgavimab', 'AZD8895/AZD1061', 'Evusheld', 'COV2-2130/COV2-2196']","","","","","https://uk.wikipedia.org/wiki/AZD7442","https://fr.wikipedia.org/wiki/Evusheld","https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BA%D1%81%D0%B0%D0%B3%D0%B5%D0%B2%D0%B8%D0%BC%D0%B0%D0%B1/%D1%86%D0%B8%D0%BB%D0%B3%D0%B0%D0%B2%D0%B8%D0%BC%D0%B0%D0%B1","https://en.wikipedia.org/wiki/Tixagevimab/cilgavimab",""
"Q107401583","","","","SAB-185","[]","[]","[]","[]","","","","","","","","",""
"Q107401580","","","","SAM-LNP-S-TCE","[]","[]","[]","[]","","","","","","","","",""
"Q107401624","реместемцел-L","","","remestemcel-L","[]","[]","[]","[]","","","","","","","","",""
"Q110757700","","","","tebentafusp","[]","[]","[]","['tebentafusp-tebn', 'IMCgp100', 'Kimmtrak']","","","","","","","","https://en.wikipedia.org/wiki/Tebentafusp",""
"Q110872885","","","","model-informed precision dosing","[]","[]","[]","['MIPD', 'Model-Informed Precision Dosing']","","","","","","","","",""
"Q112151249","","","","topical prednisolone","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Topical_prednisolone",""
"Q112620174","","","","vutrisiran sodium","[]","[]","[]","[]","","","","","","","","",""
"Q430675","Подорожник","Подорожник","ispaghul","Psyllium seed husks","['Psyllium']","['Psyllium']","['Plantago sempervirens', 'Psyllium']","['Psyllium', 'Ispaghula', 'ipsaghula seed']","","","A06AC01","","https://uk.wikipedia.org/wiki/%D0%9F%D1%81%D0%B8%D0%BB%D1%96%D1%83%D0%BC","","","https://en.wikipedia.org/wiki/Psyllium",""
"Q488431","","Бергамотное масло","Huile essentielle de bergamote","Bergamot essential oil","[]","[]","[]","['Oil of bergamot', 'Bergamot oil', 'Bergamot peel oil', 'Bergamot Oil']","","","","","","https://fr.wikipedia.org/wiki/Huile_essentielle_de_bergamote","https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B3%D0%B0%D0%BC%D0%BE%D1%82%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B0%D1%81%D0%BB%D0%BE","https://en.wikipedia.org/wiki/Bergamot_essential_oil",""
"Q511687","Евкаліптова олія","Эвкалиптовое масло","Huile essentielle d'eucalyptus","eucalyptus oil","[]","[]","[""essence d'eucalypte""]","['eucalyptic essential oil']","","","","59087","https://uk.wikipedia.org/wiki/%D0%95%D0%B2%D0%BA%D0%B0%D0%BB%D1%96%D0%BF%D1%82%D0%BE%D0%B2%D0%B0_%D0%BE%D0%BB%D1%96%D1%8F","https://fr.wikipedia.org/wiki/Huile_essentielle_d%27eucalyptus","https://ru.wikipedia.org/wiki/%D0%AD%D0%B2%D0%BA%D0%B0%D0%BB%D0%B8%D0%BF%D1%82%D0%BE%D0%B2%D0%BE%D0%B5_%D0%BC%D0%B0%D1%81%D0%BB%D0%BE","https://en.wikipedia.org/wiki/Eucalyptus_oil",""
"Q519365","ґеммайтя","гэммайтя","genmaicha","genmaicha","[]","[]","[]","['genmai cha']","","","","","https://uk.wikipedia.org/wiki/%D2%90%D0%B5%D0%BC%D0%BC%D0%B0%D0%B9%D1%82%D1%8F","https://fr.wikipedia.org/wiki/Genmaicha","https://ru.wikipedia.org/wiki/%D0%93%D1%8D%D0%BC%D0%BC%D0%B0%D0%B9%D1%82%D1%8F","https://en.wikipedia.org/wiki/Genmaicha",""
"Q549313","","Анисовое масло","Anis (huile essentielle d')","anise oil","[]","[]","[]","['anise oleoresin', 'pimpinella anisum seed extract', 'anise seed extract', 'Anise Oil', 'Anise Seed Extract']","","","","","","","https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B8%D1%81%D0%BE%D0%B2%D0%BE%D0%B5_%D0%BC%D0%B0%D1%81%D0%BB%D0%BE","",""
"Q789960","Бантя","Бантя","Bancha","bancha","[]","[]","[]","[]","","","","","https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D1%82%D1%8F","https://fr.wikipedia.org/wiki/Bancha","https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D1%82%D1%8F","https://en.wikipedia.org/wiki/Bancha",""
"Q1090209","","чаванпраш","","chyawanprash","[]","[]","[]","['chyavanaprasha', 'chyavanaprash', 'chyavanaprasam', 'chyawanaprash']","","","","","","","https://ru.wikipedia.org/wiki/%D0%A7%D0%B0%D0%B2%D0%B0%D0%BD%D0%BF%D1%80%D0%B0%D1%88","https://en.wikipedia.org/wiki/Chyavanprash",""
"Q2289781","Оцилококцінум","Оциллококцинум","Oscillococcinum","Oscillococcinum","[]","['Осциллококцинум']","['Oscillocoque', 'Oscillo']","['Oscillo']","","","","","https://uk.wikipedia.org/wiki/%D0%9E%D1%86%D0%B8%D0%BB%D0%BE%D0%BA%D0%BE%D0%BA%D1%86%D1%96%D0%BD%D1%83%D0%BC","https://fr.wikipedia.org/wiki/Oscillococcinum","https://ru.wikipedia.org/wiki/%D0%9E%D1%86%D0%B8%D0%BB%D0%BB%D0%BE%D0%BA%D0%BE%D0%BA%D1%86%D0%B8%D0%BD%D1%83%D0%BC","https://en.wikipedia.org/wiki/Oscillococcinum",""
"Q2353314","","Arsenicum album","Arsenicum album","arsenicum album","[]","[]","[]","['arsenic. alb.']","","","","","","","","https://en.wikipedia.org/wiki/Arsenicum_album",""
"Q3251025","Ялівець (пряність)","Можжевельник","baies de genièvre","juniper berry","[]","[]","[]","['Juniperi pseudo-fructus']","","","","","https://uk.wikipedia.org/wiki/%D0%AF%D0%BB%D1%96%D0%B2%D0%B5%D1%86%D1%8C_(%D0%BF%D1%80%D1%8F%D0%BD%D1%96%D1%81%D1%82%D1%8C)","https://fr.wikipedia.org/wiki/Baie_de_geni%C3%A8vre","https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B6%D0%B6%D0%B5%D0%B2%D1%91%D0%BB%D0%BE%D0%B2%D0%B0%D1%8F_%D1%8F%D0%B3%D0%BE%D0%B4%D0%B0","https://en.wikipedia.org/wiki/Juniper_berry",""
"Q4306746","","Мукалтин","mucaltin","Althaea officinalis extract","[]","[]","[]","['Mukaltin']","","","","","","","https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D0%BA%D0%B0%D0%BB%D1%82%D0%B8%D0%BD","",""
"Q5689085","","HeadOn","","HeadOn","[]","[]","[]","['Apply directly to the forehead']","","","","","","","https://ru.wikipedia.org/wiki/HeadOn","https://en.wikipedia.org/wiki/HeadOn",""
"Q7087231","","","feuille d'olivier","olive leaf","[]","[]","[]","['Oleae folium', 'Olive leaf']","","","","","","","","https://en.wikipedia.org/wiki/Olive_leaf",""
"Q7305370","","","Ronce (feuille de)","red raspberry leaf","[]","[]","[]","['garden raspberry leaf', 'raspberry leaf', 'Rubi idaei folium']","","","","","","","","https://en.wikipedia.org/wiki/Red_raspberry_leaf",""
"Q10415739","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q10446808","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q10479094","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q10543222","","","","kan jang","[]","[]","[]","[]","","","","","","","","",""
"Q10600523","","","","Nicotinell","[]","[]","[]","[]","","","","","","","","",""
"Q10712215","","","","Valerina","[]","[]","[]","[]","","","","","","","","",""
"Q10858755","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q11580850","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q11666818","","","","Yomeishu","[]","[]","[]","[]","","","","","","","","",""
"Q11748350","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q13110465","","","","Ilaner kuzhampu","[]","[]","[]","[]","","","","","","","","",""
"Q20231968","","","Kumdang-2","Kumdang-2","[]","[]","[]","[]","","","","","","https://fr.wikipedia.org/wiki/Kumdang-2","","https://en.wikipedia.org/wiki/Kumdang-2",""
"Q21060978","","","marron d'Inde","conker","[]","[]","[]","['horse-chestnut seed', 'horse chestnut seed']","","","C05CX03","","","https://fr.wikipedia.org/wiki/Marron_d%27Inde","","",""
"Q21098841","","","","LGD-4033","[]","[]","[]","['VK5211', 'ligandrol']","","","","","","","","https://en.wikipedia.org/wiki/Ligandrol",""
"Q21155816","","семена тмина","carvi","caraway seeds","[]","[]","['fruit de carvi']","['caraway seed', 'Caraway fruit']","","","","","","","","",""
"Q27658833","","плод фенхеля","graine de fenouil","fennel fruit","[]","[]","[]","['fennel', 'fennel seed', 'fennel seeds', 'fennel (herb)']","","","","","","","","",""
"Q27680188","","","","Quercus Cortex","[]","[]","[]","['quercus bark', 'oak bark', 'sawtooth oak bark']","","","","","","","","",""
"Q31884248","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q55609517","","","","di-deuterated linoleic acid ethyl ester","[]","[]","[]","['RT001', 'ethyl 11,11-d2-linoleate', 'deulinoleate ethyl', 'ethyl linoleate-d2', '11,11-d2-ethyl linoleate', 'ethyl (9Z,12Z)-11,11-dideuteriooctadeca-9,12-dienoate']","","","","","","","","https://en.wikipedia.org/wiki/Deulinoleate_ethyl",""
"Q57659978","","","graine de fenugrec","fenugreek seed","[]","[]","[]","[]","","","","","","","","",""
"Q72470595","","","echinacée pourpre (racine d')","purple coneflower root","[]","[]","[]","['Echinacea extract', 'Echinaceae purpureae radix', 'purple coneflower extract', 'Echinacea purpurea root']","","","","","","","","",""
"Q72515130","","","huile essentielle de carvi","caraway oil","[]","[]","[]","[]","","","","","","","","",""
"Q77927738","","","","streptodornase and streptokinase","[]","[]","[]","[]","","","","","","","","",""
"Q92581152","","орегано","origan","oregano","[]","[]","[]","[]","","","","","","","","",""
"Q95997172","","","","Kai-Xin-San","[]","[]","[]","['KXS']","","","","","","","","",""
"Q95998612","","","","Absinthii herba","[]","[]","[]","['wormwood herb']","","","","","","","","",""
"Q95999080","","","feuille de sené","Senna leaf","[]","[]","[]","['Sennae folium', 'senna leaves']","","","","","","","","",""
"Q96018526","","","fruit de sené","senna pods","[]","[]","[]","['senna pod', 'sennae fructus']","","","","","","","","",""
"Q96019252","","","","dandelion leaf","[]","[]","[]","['Taraxaci folium', 'Taraxacum officinale leaf']","","","","","","","","",""
"Q96022656","","","kola","cola","[]","[]","[]","['colae semen', 'cola seed']","","","","","","","","",""
"Q96058504","","","","oat herb","[]","[]","[]","['Avenae herba']","","","","","","","","",""
"Q96058671","","","Bourse à pasteur (parties aériennes de)","Bursae pastoris herba","[]","[]","[]","['shepherds purse']","","","","","","","","",""
"Q96059000","","","","Polypodii rhizoma","[]","[]","[]","['Polypody Rhizome']","","","","","","","","",""
"Q96068571","","","haricot (fruit sans graine d')","Phaseoli fructus (sine semine)","[]","[]","[]","['Green bean pods']","","","","","","","","",""
"Q96069960","","","mauve","Malvae sylvestris flos","[]","[]","[]","['mallow flower']","","","","","","","","",""
"Q96070064","","","mauve","mallow leaves","[]","[]","[]","['Malvae folium']","","","","","","","","",""
"Q96094786","","","","soy extract","[]","[]","[]","['Glycini semen']","","","","","","","","",""
"Q96097902","","лист чёрной смородины","cassis (feuille de)","blackcurrant leaf","[]","[]","[]","['Ribis nigri folium', 'black currant leaf']","","","","","","","","",""
"Q96181207","","","Bugrane, Arrête-boeuf","restharrow root","[]","[]","[]","['Ononidis radix']","","","","","","","","",""
"Q96196338","","корень алтея","Guimauve (racine de)","althea root","[]","[]","[]","['Althaeae radix', 'marshmallow root', 'marsh mallow root']","","","R05CA05","","","","","",""
"Q96236479","","","Bouleau (feuille de)","birch leaf","[]","[]","[]","['Betulae folium']","","","","","","","","",""
"Q96252322","","","Eleuthérocoque (racine d')","Eleutherococcus root","[]","[]","['racine de ginseng sibérien', 'ginseng sibérien']","['Eleutherococci radix', 'Siberian ginseng']","","","","","","","","",""
"Q96252478","","","Epilobe (parties aériennes d')","willow herb","[]","[]","[]","['Epilobii herba']","","","","","","","","",""
"Q96252547","","","Prêle (tige de)","horsetail herb","[]","[]","[]","['Equiseti herba']","","","","","","","","",""
"Q96308786","","","Livèche (racine de)","lovage root","[]","[]","[]","['Levistici radix']","","","","","","","","",""
"Q96312592","","","Mélisse (feuille de)","melissa leaf","[]","[]","[]","['Melissae folium', 'lemon balm leaf']","","","","","","","","",""
"Q96323001","","","Piloselle (plante entière de)","Mouse-ear hawkweed","[]","[]","[]","['Pilosellae herba cum radice', 'Pilosela officinarum']","","","","","","","","",""
"Q96323300","","","Plantain lancéolé (feuille de)","ribwort plantain leaf","[]","[]","[]","['Plantaginis lanceolatae folium']","","","","","","","","",""
"Q96323384","","","Primevère (racine de)","primula root","[]","[]","[]","['Primulae radix']","","","","","","","","",""
"Q96323419","","","Orpin rose (racine d')","arctic root","[]","[]","[]","['Rhodiolae roseae rhizoma et radix']","","","","","","","","",""
"Q96335526","","","","tormentil root","[]","[]","[]","['Tormentillae rhizoma', 'blood root', 'tormentil']","","","","","","","","",""
"Q96347590","","","","cat's claw (bark)","[]","[]","[]","['Uncariae tomentosae cortex']","","","","","","","","",""
"Q96347656","","","","nettle herb","[]","[]","[]","['Urticae herba']","","","","","","","","",""
"Q96347851","","","","nettle root","[]","[]","[]","['Urticae radix']","","","","","","","","",""
"Q102399978","","Эргоферон","","Ergoferon","[]","[]","[]","[]","","","","","","","","",""
"Q106713190","","","","sinusitisinum","[]","[]","[]","[]","","","","","","","","",""
"Q106982076","","","","Royal Blood-Fresh","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Royal_Blood-Fresh",""
