"url","title","page_name_decoded"
"http://utis.in.ua/calcium/","Кальцію ацетат","calcium"
"http://utis.in.ua/calcium/","Кальцію гідроксид","calcium"
"http://utis.in.ua/calcium/","Кальцію глубіонат","calcium"
"http://utis.in.ua/calcium/","Кальцію глюконат","calcium"
"http://utis.in.ua/calcium-edetate/","Кальцію едетат","calcium-edetate"
"http://utis.in.ua/calcium-carbonate/","Кальцію карбонат","calcium-carbonate"
"http://utis.in.ua/leucovorin/","Кальцію фоліант","leucovorin"
"http://utis.in.ua/calcium/","Кальцію цитрат","calcium"
"http://utis.in.ua/diclofenac/","Камбія","diclofenac"
"http://utis.in.ua/guar-gum/","Камедь гуара","guar-gum"
"http://utis.in.ua/guar-gum/","Камедь гуарана","guar-gum"
"http://utis.in.ua/%d0%b3%d1%83%d0%b0%d1%80%d0%be%d0%b2%d0%b0-%d0%ba%d0%b0%d0%bc%d0%b5%d0%b4%d1%8c/","Камедь гуарова","guarova-kamed'"
"http://utis.in.ua/chamomile/","Камілосан","chamomile"
"http://utis.in.ua/kanamicin/","Каміцин","kanamicin"
"http://utis.in.ua/amodiaquine/","Камохін","amodiaquine"
"http://utis.in.ua/akamprosat/","Кампрал","akamprosat"
"http://utis.in.ua/irinotecan/","Камптосар","irinotecan"
"http://utis.in.ua/toxaphene/","Камфехлор","toxaphene"
"http://utis.in.ua/camphor/","Камфора","camphor"
"http://utis.in.ua/camphor/","Камфорна олія","camphor"
"http://utis.in.ua/camphor/","Камфорний спирт","camphor"
"http://utis.in.ua/coal/","Кам’яне вугілля","coal"
"http://utis.in.ua/epidiolex/","Канабідіол","epidiolex"
"http://utis.in.ua/marijuana/","Канабіс","marijuana"
"http://utis.in.ua/canagliflozin/","Канагліфлозин","canagliflozin"
"http://utis.in.ua/canakinumab/","Канакінумаб","canakinumab"
"http://utis.in.ua/kanamicin/","Канамитрекс","kanamicin"
"http://utis.in.ua/kanamicin/","Канаміцин","kanamicin"
"http://utis.in.ua/kanamicin/","Канаміцину моносульфат","kanamicin"
"http://utis.in.ua/kanamicin/","Канаміцину сульфат","kanamicin"
"http://utis.in.ua/kanamicin/","Канацин","kanamicin"
"http://utis.in.ua/vedolizumab/","Ведолізумаб","vedolizumab"
"http://utis.in.ua/brentuximab-vedotin/","Ведотин брентуксимаб","brentuximab-vedotin"
"http://utis.in.ua/solifenacin/","Везикар","solifenacin"
"http://utis.in.ua/remdesivir/","Веклурі","remdesivir"
"http://utis.in.ua/vecuronium/","Векуроній","vecuronium"
"http://utis.in.ua/vecuronium/","Векуронію бромід","vecuronium"
"http://utis.in.ua/venlafaxine/","Велафакс","venlafaxine"
"http://utis.in.ua/vinblastine/","Велбан","vinblastine"
"http://utis.in.ua/bupropion/","Велбутрин","bupropion"
"http://utis.in.ua/cephradine/","Велосеф","cephradine"
"http://utis.in.ua/insulin/","Велосулін (в інсулінових помпах)","insulin"
"http://utis.in.ua/velpatasvir/","Велпатасвір","velpatasvir"
"http://utis.in.ua/colesevelam/","Велхол","colesevelam"
"http://utis.in.ua/venlafaxine/","Венлаксор","venlafaxine"
"http://utis.in.ua/venlafaxine/","Венлафаксин","venlafaxine"
"http://utis.in.ua/iloprost/","Вентавіс","iloprost"
"http://utis.in.ua/sucralfate/","Вентер","sucralfate"
"http://utis.in.ua/salbutamol/","Вентолін","salbutamol"
"http://utis.in.ua/amphotericin-b/","Венцидин","amphotericin-b"
"http://utis.in.ua/etoposide/","Вепезид","etoposide"
"http://utis.in.ua/levomepromazine/","Верактил","levomepromazine"
"http://utis.in.ua/verapamil/","Верапаміл","verapamil"
"http://utis.in.ua/verapamil/","Верелан","verapamil"
"http://utis.in.ua/mebendazole/","Вермокс","mebendazole"
"http://utis.in.ua/barbital/","Веронал","barbital"
"http://utis.in.ua/aldactone/","Верошпірон","aldactone"
"http://utis.in.ua/midazolam/","Версед","midazolam"
"http://utis.in.ua/verteporfin/","Вертепорфін","verteporfin"
"http://utis.in.ua/dimenhydrinate/","Вертизоран","dimenhydrinate"
"http://utis.in.ua/sulfamethazine/","Вертолан","sulfamethazine"
"http://utis.in.ua/paritaprevir/","Верупревір","paritaprevir"
"http://utis.in.ua/cefaclor/","Верцеф","cefaclor"
"http://utis.in.ua/tretinoin-systemic/","Весаноїд","tretinoin-systemic"
"http://utis.in.ua/tretinoin/","Весаноїд (місцеве застосування)","tretinoin"
"http://utis.in.ua/tretinoin-systemic/","Весаноїд (системне застосування)","tretinoin-systemic"
"http://utis.in.ua/analgin/","Веталгін","analgin"
"http://utis.in.ua/primrose-evening-oil/","Вечірньої примули олія","primrose-evening-oil"
"http://utis.in.ua/primrose-evening-oil/","Вечірньої примули масло","primrose-evening-oil"
"http://utis.in.ua/visible-light/","Видиме світло та вагітність","visible-light"
"http://utis.in.ua/azacytidine/","Видимим світлом фототерапія","azacytidine"
"http://utis.in.ua/coal/","Викопне вугілля","coal"
"http://utis.in.ua/azacytidine/","Виндуза","azacytidine"
"http://utis.in.ua/mobile-phones/","Випромінення мікрохвильове та вагітність","mobile-phones"
"http://utis.in.ua/danazol/","Даназол","danazol"
"http://utis.in.ua/pheniramine/","Данерал","pheniramine"
"http://utis.in.ua/danazol/","Дановал","danazol"
"http://utis.in.ua/danazol/","Даногар","danazol"
"http://utis.in.ua/danazol/","Данокрин","danazol"
"http://utis.in.ua/danazol/","Данол","danazol"
"http://utis.in.ua/dantrolene/","Дантріум","dantrolene"
"http://utis.in.ua/dantrolene/","Дантролен","dantrolene"
"http://utis.in.ua/dapagliflozin/","Дапагліфлозин","dapagliflozin"
"http://utis.in.ua/dapsone/","Дапсон","dapsone"
"http://utis.in.ua/diphtheria-tetanus-pertussis-vaccine/","Даптацел","diphtheria-tetanus-pertussis-vaccine"
"http://utis.in.ua/pyrimethamine/","Дарапрім","pyrimethamine"
"http://utis.in.ua/darbepoetin-alfa/","Дарбопоетин альфа","darbepoetin-alfa"
"http://utis.in.ua/propoxyphene/","Дарвон","propoxyphene"
"http://utis.in.ua/propoxyphene/","Дарвоцет","propoxyphene"
"http://utis.in.ua/cefoperazone/","Дардум","cefoperazone"
"http://utis.in.ua/darifenacin/","Дарифенацин","darifenacin"
"http://utis.in.ua/darunavir/","Дарунавір","darunavir"
"http://utis.in.ua/paracetamol/","Датрил","paracetamol"
"http://utis.in.ua/dasabuvir/","Дасабувір","dasabuvir"
"http://utis.in.ua/daunorubicin/","Даунозом","daunorubicin"
"http://utis.in.ua/daunorubicin/","Даунол","daunorubicin"
"http://utis.in.ua/daunorubicin/","Дауноміцин","daunorubicin"
"http://utis.in.ua/daunorubicin/","Даунорубіцин","daunorubicin"
"http://utis.in.ua/apomorphine/","Дацептон","apomorphine"
"http://utis.in.ua/bendectin/","Дебендокс","bendectin"
"http://utis.in.ua/pipemidic-acid/","Дебластон","pipemidic-acid"
"http://utis.in.ua/desmopressin/","Д-воід","desmopressin"
"http://utis.in.ua/analgin/","Девальгін","analgin"
"http://utis.in.ua/artesunate/","Дегідроартемізінін","artesunate"
"http://utis.in.ua/go-to-search-chia-plant-seeds-are-rich-in-omega-3-types-of-fat-in-food-unsaturated-fats-monounsaturated-fatty-acids-%cf%89-7-en-%cf%89-9-en-polyunsaturated-fatty-acids-%cf%89-3-%cf%89-6/","ДГК","go-to-search-chia-plant-seeds-are-rich-in-omega-3-types-of-fat-in-food-unsaturated-fats-monounsaturated-fatty-acids-ω-7-en-ω-9-en-polyunsaturated-fatty-acids-ω-3-ω-6"
"http://utis.in.ua/ddt/","ДДЕ","ddt"
"http://utis.in.ua/ddt/","ДДТ","ddt"
"http://utis.in.ua/dimenhydrinate/","Дедалон","dimenhydrinate"
"http://utis.in.ua/desipramine/","Дезипрамін","desipramine"
"http://utis.in.ua/trazodone/","Дезирел","trazodone"
"http://utis.in.ua/desirudin/","Дезірудин","desirudin"
"http://utis.in.ua/desloratadine/","Дезлоратадин","desloratadine"
"http://utis.in.ua/desogestrel/","Дезогестрел","desogestrel"
"http://utis.in.ua/pentostatin/","Дезоксикоформіцин","pentostatin"
"http://utis.in.ua/desoximethasone/","Дезоксиметазон","desoximethasone"
"http://utis.in.ua/primidone/","Дезоксифенобарбітон","primidone"
"http://utis.in.ua/terfenadine/","Дейлерт","terfenadine"
"http://utis.in.ua/pyrethroid/","Декаметрин","pyrethroid"
"http://utis.in.ua/triptorelin/","Декапептил","triptorelin"
"http://utis.in.ua/cangrelor/","Кангрелор","cangrelor"
"http://utis.in.ua/candesartan/","Кандесар","candesartan"
"http://utis.in.ua/candesartan/","Кандесартан","candesartan"
"http://utis.in.ua/candesartan/","Кандесартану цилекситил","candesartan"
"http://utis.in.ua/polychlorinated-biphenyls/","Канехлор","polychlorinated-biphenyls"
"http://utis.in.ua/caspofungin/","Кансидаз","caspofungin"
"http://utis.in.ua/kanamicin/","Кантрекс","kanamicin"
"http://utis.in.ua/capreomycin/","Капастат","capreomycin"
"http://utis.in.ua/capecitabine/","Капецитабін","capecitabine"
"http://utis.in.ua/carnitine/","Капнітен","carnitine"
"http://utis.in.ua/captopril/","Капозид","captopril"
"http://utis.in.ua/captopril/","Капотен","captopril"
"http://utis.in.ua/capreomycin/","Капреоміцин","capreomycin"
"http://utis.in.ua/capreomycin/","Капреоміцину сульфат","capreomycin"
"http://utis.in.ua/anethole/","Капсули з анісовою олією","anethole"
"http://utis.in.ua/captopril/","Каптопрес","captopril"
"http://utis.in.ua/captopril/","Каптоприл","captopril"
"http://utis.in.ua/17-oxyprogesterone/","Каптроат оксипрогестерону","17-oxyprogesterone"
"http://utis.in.ua/laminaria/","Капуста морська","laminaria"
"http://utis.in.ua/terfenadine/","Карадонел","terfenadine"
"http://utis.in.ua/sucralfate/","Карафат","sucralfate"
"http://utis.in.ua/carglumic-acid/","КАРБАГЛУ","carglumic-acid"
"http://utis.in.ua/carbamazepine/","Карбамазепін","carbamazepine"
"http://utis.in.ua/carbamazepine/","Карбатрол","carbamazepine"
"http://utis.in.ua/carbohol-ophtalmic/","Карбахол офтальмологічний","carbohol-ophtalmic"
"http://utis.in.ua/carbohol-ophtalmic/","Карбахолін","carbohol-ophtalmic"
"http://utis.in.ua/benlate/","Карбендазим","benlate"
"http://utis.in.ua/carbenicillin/","Карбеніцилін","carbenicillin"
"http://utis.in.ua/carbenicillin/","Карбеніциліну інданил натрієва сіль","carbenicillin"
"http://utis.in.ua/carbenicillin/","Карбецин","carbenicillin"
"http://utis.in.ua/carbidopa/","Карбідопа","carbidopa"
"http://utis.in.ua/%d0%ba%d0%b0%d1%80%d0%b1%d1%96%d0%bc%d0%b0%d0%b7%d0%be%d0%bb/","Карбімазол","karbіmazol"
"http://utis.in.ua/carbinoxamine/","Карбіноксамін","carbinoxamine"
"http://utis.in.ua/%d1%81arbocaine/","Карбокаїн","sarbocaine"
"http://utis.in.ua/carbolic-acid/","Карболова кислота","carbolic-acid"
"http://utis.in.ua/calcium-carbonate/","Карбонат кальцію","calcium-carbonate"
"http://utis.in.ua/lithium/","Карбонат літію","lithium"
"http://utis.in.ua/sevelamer/","Карбонат севеламеру","sevelamer"
"http://utis.in.ua/meropenem/","Карбонем","meropenem"
"http://utis.in.ua/carbon-disulfide/","Карбону дисульфід","carbon-disulfide"
"http://utis.in.ua/%d1%81arbon-monoxide/","Карбону монооксид","sarbon-monoxide"
"http://utis.in.ua/carbonic-acid-gas/","Карбону оксид","carbonic-acid-gas"
"http://utis.in.ua/%d1%81arbon-monoxide/","Карбону (II) оксид","sarbon-monoxide"
"http://utis.in.ua/carboplatin/","Карбоплатин","carboplatin"
"http://utis.in.ua/ultraviolet-radiation/","Випромінювання ультрафіолетове та вагітність","ultraviolet-radiation"
"http://utis.in.ua/anthrax-vaccine/","Виразка сибірська – вакцина","anthrax-vaccine"
"http://utis.in.ua/inflammatory-bowel-disease/","Виразковий коліт та вагітність","inflammatory-bowel-disease"
"http://utis.in.ua/sildenafil/","Віагра","sildenafil"
"http://utis.in.ua/doxycycline/","Вібрабіотик","doxycycline"
"http://utis.in.ua/doxycycline/","Вібрадоксил","doxycycline"
"http://utis.in.ua/doxycycline/","Вібраміцин","doxycycline"
"http://utis.in.ua/doxycycline/","Вібрацина","doxycycline"
"http://utis.in.ua/cromolyn-sodium/","Вівідрин (очні краплі, аерозоль назальний)","cromolyn-sodium"
"http://utis.in.ua/acyclovir/","Віворакс","acyclovir"
"http://utis.in.ua/vigabatrin/","Вігабатрін ","vigabatrin"
"http://utis.in.ua/moxifloxacin-ophthalmic/","Вігамокс","moxifloxacin-ophthalmic"
"http://utis.in.ua/vidarabine/","Відарабін","vidarabine"
"http://utis.in.ua/didanosine/","Відекс","didanosine"
"http://utis.in.ua/computers-monitors/","Відеодисплеї та вагітність","computers-monitors"
"http://utis.in.ua/verteporfin/","Візудин","verteporfin"
"http://utis.in.ua/vitamin-k/","Вікасол","vitamin-k"
"http://utis.in.ua/liraglutide/","Віктоза","liraglutide"
"http://utis.in.ua/aids-infection/","ВІЛ-інфекція та вагітність","aids-infection"
